title,doi,abstract,year,publication_date,cited_by_count,authors,affiliations,topics,source_display_name,type_crossref,researcher,matched_dataset_terms,mention_acknowledgment,mention_restricted_data,mention_disclosure_review,mention_rdc
The Intangible Divide: Why Do So Few Firms Invest in Innovation?,https://doi.org/10.2139/ssrn.4988419,"Investments in software, R&D, and advertising have surged, nearing half of U.S. private nonresidential investment. Yet just a few hundred firms dominate this growth. Most firms, including large ones, regularly invest little in capitalized software and R&D, widening this “intangible divide” despite falling intangible prices. Using comprehensive US Census microdata, we document these patterns and explore factors associated with intangible investment. We find that firms invest significantly less in innovation-related intangibles when their rivals invest more. One firm’s investment can obsolesce rivals’ investments, reducing returns. This negative pecuniary externality worsens the intangible divide, potentially leading to significant misallocation.",2025,2024-01-01,0,James Bessen; Xiupeng Wang,N/A,Business; Industrial organization; Commerce,N/A,article,James Bessen,,False,True,False,False
Corporate Share Repurchase Policies and Labor Share,https://doi.org/10.2139/ssrn.5066681,"Using census data, we investigate whether share repurchases are responsible for the fall in labor share in U.S. corporations. Recent legislation imposes taxes on share repurchases, motivated by the assertion that share repurchases have led to reduced labor payments. Using several empirical approaches, we find no evidence that increases in share repurchases contribute to decreases in labor share. Top share repurchasing firms since 1982 did not decrease labor share. We also rely on exogenous changes in share repurchases around EPS announcements to pinpoint causality. Policies aimed at improving labor share by discouraging share repurchases will likely not achieve their objectives.",2025,2024-01-01,0,Xudong Fu; Darren Kisgen; Lei Kong,N/A,Business; Share repurchase; Labour economics; Industrial organization; Finance; Economics; Corporate governance; Shareholder,N/A,preprint,Xudong Fu,,False,True,False,False
The Effect of Oil News Shocks on Job Creation and Destruction,https://doi.org/10.1016/s0140-6736(17)32345-0,"Using data from the Annual Survey of Manufactures (ASM) and the Census of Manufacturing (CMF), we construct quarterly measures of job creation and destruction by 3-digit NAICS industries spanning from 1980Q3-2016Q4. These long series allow us to address three questions regarding the effect of oil news shocks. What is the average effect of oil news shocks on sectoral labor reallocation? What characteristics explain the observed heterogeneity in the average responses across industries? Has the response of US manufacturing changed over time? We find evidence that oil news shocks exert only a moderate effect on total manufacturing net employment growth but lead to a significant increase in job reallocation. However, we find a high degree of heterogeneity in responses across industries. We then show that the cross-industry variation in the sensitivity of net employment growth and excess job reallocation to oil news shocks is related to differences in energy costs, the rate of energy to capital expenditures, and the share of mature firms in the industry. Finally, we illustrate how the dynamic response of sectoral job creation and destruction to oil news shocks has declined since the mid-2000s.",2025,2017-10-20,4145,Ryan Hanson; Ana María Herrera,N/A,Environmental health; Pollution; Commission; Environmental pollution; Malaria; Environmental protection; Economic growth; Medicine; Geography; Political science; Law; Economics; Immunology; Ecology; Biology,N/A,review,Ryan Hanson,annual survey of manufactures,False,True,False,False
A Granular Look into Firms’ Cash Portfolios,https://doi.org/10.1016/j.lrp.2017.06.007,"This paper uses confidential Census data to provide a granular look into the U.S. firms’ cash holding portfolios encompassing nearly four decades. The data provide information on short-term investment securities held in the portfolios, such as time deposits, commercial paper and government securities in addition to cash. The security-level information reveals that portfolios of the same size can have very different levels of liquidity and riskiness as the composition of securities varies considerably across firms and over time. Firms with strong precautionary motives tend to allocate more toward relatively more liquid and less risky securities. Firms actively rebalance their portfolios in response to changing economic conditions or idiosyncratic shocks to securities they hold. Event studies using shocks to Treasury securities and commercial paper shows firms shifting away from affected securities and simultaneously adjusting weights of other securities.",2025,2017-07-23,2023,Youngsuk Yook,N/A,Dynamic capabilities; Interdependence; Artifact-centric business process model; Business model; Computer science; Process management; Work (physics); Knowledge management; Business; Industrial organization; Business process; Business process modeling; Marketing; Work in process; Mechanical engineering; Engineering; Political science; Law,N/A,article,Youngsuk Yook,,False,True,False,False
Places versus People: The Ins and Outs of Labor Market Adjustment to Globalization,https://doi.org/10.3386/w33424,"We analyze the distinct adjustment paths of U.S. labor markets (places) and U.S. workers (people) to increased Chinese import competition during the 2000s. Using comprehensive register data for 2000–2019, we document that employment levels more than fully rebound in trade-exposed places after 2010, while employment-to-population ratios remain depressed and manufacturing employment further atrophies. The adjustment of places to trade shocks is generational: affected areas recover primarily by adding workers to non-manufacturing who were below working age when the shock occurred. Entrants are disproportionately native-born Hispanics, foreign-born immigrants, women, and the college-educated, who find employment in relatively low-wage service sectors like medical services, education, retail, and hospitality. Using the panel structure of the employer-employee data, we decompose changes in the employment composition of places into trade-induced shifts in the gross flows of people across sectors, locations, and non-employment status. Contrary to standard models, trade shocks reduce geographic mobility, with both in- and out-migration remaining depressed through 2019. The employment recovery instead stems almost entirely from young adults and foreign-born immigrants taking their first U.S. jobs in affected areas, with minimal contributions from cross-sector transitions of former manufacturing workers. Although worker inflows into non-manufacturing more than fully offset manufacturing employment losses in trade-exposed locations after 2010, incumbent workers neither fully recover earnings losses nor predominately exit the labor market, but rather age in place as communities undergo rapid demographic and industrial transitions.",2024,2025-01-01,0,David Autor; David Dorn; Gordon Hanson; Maggie R. Jones; Bradley Setzler; David  Autor; David  Dorn; Gordon  Hanson,N/A,Globalization; Labour economics; Economic geography; Economics; Business; Market economy,N/A,report,Bradley Setzler,,False,True,False,False
"CTC and ACTC Participation Results and IRS-Census Match Methodology, Tax Year 2020",https://doi.org/10.3982/ecta19921,"The Child Tax Credit (CTC) and Additional Child Tax Credit (ACTC) offer assistance to help ease the financial burden of families with children. This paper provides taxpayer and dollar participation estimates for the CTC and ACTC covering tax year 2020. The estimates derive from an approach that relies on linking the 2021 Current Population Survey Annual Social and Economic Supplement (CPS ASEC) to IRS administrative data. This approach, called the Exact Match, uses survey data to identify CTC/ACTC eligible taxpayers and IRS administrative data to indicate which eligible taxpayers claimed and received the credit. Overall in tax year 2020, eligible taxpayers participated in the CTC and ACTC program at a rate of 93 percent while dollar participation was 91 percent.",2024,2023-01-01,19,Ciyata Coleman; Charles Hokayem; Sanghun (Eric) Kim; Ethan Krohn; Krishnan Patel; Dean Plueger,N/A,Redistribution (election); Welfare; Economics; Revenue; Productivity; Population; Demographic economics; Labour economics; Public economics; Tax revenue; Economic growth; Finance; Market economy; Demography; Sociology; Politics; Political science; Law,N/A,article,Charles Hokayem,current population survey,False,True,False,False
"EITC Participation Results and IRS-Census Match Methodology, Tax Year 2021",https://doi.org/10.3386/w29366,"The Earned Income Tax Credit (EITC), enacted in 1975, offers a refundable tax credit to low income working families. This paper provides taxpayer and dollar participation estimates for the EITC covering tax year 2021. The estimates derive from an approach that relies on linking the 2022 Current Population Survey Annual Social and Economic Supplement (CPS ASEC) to IRS administrative data. This approach, called the Exact Match, uses survey data to identify EITC eligible taxpayers and IRS administrative data to indicate which eligible taxpayers claimed and received the credit. Overall in tax year 2021 eligible taxpayers participated in the EITC program at a rate of 78 percent while dollar participation was 81 percent.",2024,2021-10-01,17,Ciyata Coleman; Charles Hokayem; Sanghun (Eric) Kim; Ethan Krohn; Krishnan Patel; Dean Plueger,N/A,Allowance (engineering); Tax credit; Poverty; Economics; Earned income tax credit; Labour economics; Public economics; Economic growth; Operations management,N/A,preprint,Charles Hokayem,current population survey,False,True,False,False
The Privacy-Protected Gridded Environmental Impacts Frame,https://doi.org/10.1109/tii.2014.2300753,"This paper introduces the Gridded Environmental Impacts Frame (Gridded EIF), a novel privacy-protected dataset derived from the U.S. Census Bureau’s confidential Environmental Impacts Frame (EIF) microdata infrastructure. The EIF combines comprehensive administrative records and survey data on the U.S. population with high-resolution geospatial information on environmental hazards. While access to the EIF is restricted due to the confidential nature of the underlying data, the Gridded EIF offers a broader research community the opportunity to glean insights from the data while preserving confidentiality. We describe the data and privacy protection process, and offer guidance on appropriate usage, presenting practical applications.",2024,2014-01-31,4687,John Voorheis; Jonathan Colmer; Kendall Houghton; Eva Lyubich; Mary Munro; Cameron Scalera; Jennifer Withrow,N/A,Internet of Things; Computer science; Radio-frequency identification; Key (lock); Industrial Internet; Wireless; Wireless sensor network; Telecommunications; Identification (biology); Data science; Computer security; Computer network; Botany; Biology,N/A,article,Eva Lyubich,,True,True,False,False
Industry Shakeouts after an Innovation Breakthrough,https://doi.org/10.1086/261934,"Conventional wisdom suggests that after a technological breakthrough, the number of active firms first surges, and then sharply declines, in what is known as a “shakeout”. This paper challenges that notion with new empirical evidence from across the U.S. economy, revealing that shakeouts are the exception, not the rule. I develop a statistical strategy to detect breakthroughs by isolating sustained anomalies in net firm entry rates, offering a robust alternative to narrative-driven approaches that can be applied to all industries. The results of this strategy, which reliably align with well-documented breakthroughs and remain consistent across various validation tests, uncover a novel trend: the number of entry-driven breakthroughs has been declining over time. The variability and frequent absence of shakeouts across breakthrough industries are consistent with breakthroughs primarily occurring in industries with low returns to scale and with modest learning curves, shifting the narrative on the nature of innovation over the past forty years in the U.S.",2024,1994-04-01,724,Xiaoyang Li,N/A,Industrial organization; Automotive industry; Business; Economics; Microeconomics; Business cycle; Econometrics; Macroeconomics; Engineering; Aerospace engineering,N/A,article,Xiaoyang Li,,False,True,False,False
The Census Historical Environmental Impacts Frame,https://doi.org/10.1146/annurev.soc.28.110601.141107,"The Census Bureau’s Environmental Impacts Frame (EIF) is a microdata infrastructure that combines individual-level information on residence, demographics, and economic characteristics with environmental amenities and hazards from 1999 through the present day. To better understand the long-run consequences and intergenerational effects of exposure to a changing environment, we expand the EIF by extending it backward to 1940. The Historical Environmental Impacts Frame (HEIF) combines the Census Bureau’s historical administrative data, publicly available 1940 address information from the 1940 Decennial Census, and historical environmental data. This paper discusses the creation of the HEIF as well as the unique challenges that arise with using the Census Bureau’s historical administrative data.",2024,2002-07-28,4430,Jennifer R. Withrow; Kendall A. Houghton; Eva Lyubich; Mary Munro; Suvy Qin; John L. Voorheis,N/A,Sociology; Ethnic group; Hybridity; Identity (music); Collective identity; Value (mathematics); Social science; Social identity theory; Social group; Epistemology; Politics; Gender studies; Social psychology; Anthropology; Political science; Psychology; Philosophy; Physics; Machine learning; Acoustics; Computer science; Law,N/A,article,Eva Lyubich,,True,True,False,False
The China Shock Revisited: Job Reallocation and Industry Switching in U.S. Labor Markets,https://doi.org/10.3386/w33098,"Using confidential administrative data from the U.S. Census Bureau we revisit how the rise in Chinese import penetration has reshaped U.S. local labor markets. Local labor markets more exposed to the China shock experienced larger reallocation from manufacturing to services jobs. Most of this reallocation occurred within firms that simultaneously contracted manufacturing operations while expanding employment in services. Notably, about 40% of the manufacturing job loss effect is due to continuing establishments switching their primary activity from manufacturing to trade-related services such as research, management, and wholesale. The effects of Chinese import penetration vary by local labor market characteristics. In areas with high human capital, including much of the West Coast and large cities, job reallocation from manufacturing to services has been substantial. In areas with low human capital and a high initial manufacturing share, including much of the Midwest and the South, we find limited job reallocation. We estimate this differential response to the China shock accounts for half of the 1997-2007 job growth gap between these regions.",2024,2024-11-01,0,Nicholas Bloom; Kyle Handley; André Kurmann; Philip A. Luck; Nicholas  Bloom; Kyle L. Handley; Andre  Kurmann,N/A,China; Shock (circulatory); Labour economics; Business; Job creation; Economics; Political science; Medicine; Internal medicine; Law,N/A,report,Philip A. Luck,,True,True,False,False
"Income, Wealth, and Environmental Inequality in the United States",https://doi.org/10.1093/socpro/spy016,"This paper explores the relationships between air pollution, income, wealth, and race by combining administrative data from U.S. tax returns between 1979–2016, various measures of air pollution, and sociodemographic information from linked survey and administrative data. In the first year of our data, the relationship between income and ambient pollution levels nationally is approximately zero for both non-Hispanic White and Black individuals. However, at every single percentile of the national income distribution, Black individuals are exposed to, on average, higher levels of pollution than White individuals. By 2016, the relationship between income and air pollution had steepened, primarily for Black individuals, driven by changes in where rich and poor Black individuals live. We utilize quasi-random shocks to income to examine the causal effect of changes in income and wealth on pollution exposure over a five year horizon, finding that these income–pollution elasticities map closely to the values implied by our descriptive patterns. We calculate that Black-White differences in income can explain ~10 percent of the observed gap in air pollution levels in 2016.",2024,2018-08-10,260,Jonathan Colmer; Suvy Qin; John Voorheis; Reed Walker,N/A,Damages; Inequality; Natural disaster; Natural hazard; Hazard; Social inequality; Panel Study of Income Dynamics; Economic inequality; Economics; Demographic economics; Geography; Political science; Mathematical analysis; Mathematics; Meteorology; Law; Chemistry; Organic chemistry,N/A,article,Suvy Qin,,False,True,False,False
Revisions to the LEHD Establishment Imputation Procedure and Applications to Administrative Job Frame,https://doi.org/10.7208/chicago/9780226172576.003.0006,"The Census Bureau is developing a “job frame” to provide detailed job-level employment data across the U.S. through linked administrative records such as unemployment insurance and IRS W-2 filings. This working paper summarizes the research conducted by the job frame development team on modifying and extending the LEHD Unit-to-Worker (U2W) imputation procedure for the job frame prototype. It provides a conceptual overview of the U2W imputation method, highlighting key challenges and tradeoffs in its current application. The paper then presents four imputation methodologies and evaluates their performance in areas such as establishment assignment accuracy, establishment size matching, and job separation rates. The results show that all methodologies perform similarly in assigning workers to the correct establishment. Non-spell-based methodologies excel in matching establishment sizes, while spell-based methodologies perform better in accurately tracking separation rates.",2024,2009-01-01,308,Lee Tucker; Moises Yi; Filip Babalievsky; Hubert P. Janicki; Stephen R. Tibbets; Lawrence Warren; Lawrence F. Warren,N/A,Workforce; Business; Computer science; Economics; Economic growth,N/A,book-chapter,Moises Yi,,True,True,False,False
Aggregation Bias in the Measurement of U.S. Global Value Chains,https://doi.org/10.1016/s0140-6736(21)02724-0,"This paper measures global value chain (GVC) activity, defined as imported content of exports, of U.S. manufacturing plants between 2002 and 2012. We assesses the extent of aggregation bias that arises from relying on industry-level exports, imports, and output to establish three results. First, GVC activity based on industry-level data underestimate the actual degree of GVC engagement by ignoring potential correlations between import and export activities across plants within industries. Second, the bias grew over the sample period. Finally, unlike with industry-level measures, we find little slowdown in GVC integration by U.S. manufacturers.",2024,2022-01-19,9583,Aaron Flaaen; Fariha Kamal; Eunhee Lee; Kei-Mu Yi; Kei-Mu  Yi,N/A,Medicine; Antibiotic resistance; Infectious disease (medical specialty); Drug resistance; Incidence (geometry); Disease burden; Disease; Intensive care medicine; Antibiotics; Internal medicine; Biology; Microbiology; Physics; Optics,N/A,review,Fariha Kamal,,False,True,False,False
Empirical Distribution of the Plant-Level Components of Energy and Carbon Intensity at the Six-digit NAICS Level Using a Modified KAYA Identity,N/A,"Three basic pillars of industry-level decarbonization are energy efficiency, decarbonization of energy sources, and electrification. This paper provides estimates of a decomposition of these three components of carbon emissions by industry: energy intensity, carbon intensity of energy, and energy (fuel) mix. These estimates are constructed at the six-digit NAICS level from non-public, plant-level data collected by the Census Bureau. Four quintiles of the distribution of each of the three components are constructed, using multiple imputation (MI) to deal with non-reported energy variables in the Census data. MI allows the estimates to avoid non-reporting bias. MI also allows more six-digit NAICS to be estimated under Census non-disclosure rules, since dropping non-reported observations may have reduced the sample sizes unnecessarily. The estimates show wide variation in each of these three components of emissions (intensity) and provide a first empirical look into the plant-level variation that underlies carbon emissions.",2024,N/A,N/A,Gale Boyd; Matthew Doolin; Yu Ma,N/A,N/A,N/A,N/A,Matthew Doolin,,True,True,False,False
Household Wealth and Entrepreneurial Career Choices: Evidence from Climate Disasters,https://doi.org/10.2139/ssrn.3803436,"This study investigates how household wealth affects the human capital of startups, based on U.S. Census individual-level employment data, deed records, and geographic information system (GIS) data. Using floods as a wealth shock, a regression discontinuity analysis shows inundated residents are 7% less likely to work in startups relative to their neighbors outside the flood boundary, within a 0.1-mile-wide band. The effect is more pronounced for homeowners, consistent with the wealth effect. The career distortion leads to a significant long-run income loss, highlighting the importance of self-insurance for human capital allocation.",2024,2021-01-01,7,Xiao Cen,N/A,Entrepreneurship; Business; Economics; Labour economics; Demographic economics; Psychology; Finance,N/A,article,Xiao Cen,,False,True,False,False
Gradient Boosting to Address Statistical Problems Arising from Non-Linkage of Census Bureau Datasets,https://doi.org/10.1787/7a7afb35-en,"This article introduces the twangRDC package, which contains functions to address non-linkage in US Census Bureau datasets. The Census Bureau’s Person Identification Validation System facilitates data linkage by assigning unique person identifiers to federal, third party, decennial census, and survey data. Not all records in these datasets can be linked to the reference file and as such not all records will be assigned an identifier. This article is a tutorial for using the twangRDC to generate nonresponse weights to account for non-linkage of person records across US Census Bureau datasets.",2024,2023-11-07,291,Matthew Cefalu; John Sullivan; Narayan Sastry; Elizabeth Fussell; Todd Gardner,N/A,Environmental science,N/A,book,John Sullivan,,True,True,False,False
Does Rapid Transit and Light Rail Infrastructure Improve Labor Market Outcomes?,https://doi.org/10.2139/ssrn.3650709,"Public transit has often been proposed as a solution to the spatial mismatch hypothesis but the link between public transit accessibility and employment has not been firmly established in the literature. Los Angeles provides an interesting case study – as the city has transformed from zero rail infrastructure before the 1990s to a large network consisting of subway, light rail, and bus rapid transit servicing diverse neighborhoods. I use confidential panel data from the American Community Survey, treating route placement as endogenous, which is then instrumented by the distance from the centroid of each tract in LA to a hypothetical Metro route. Overall, I find proximity to Metro stations increases employment for residents, which is robust to using both a binary and continuous measure of distance. Additionally, I find evidence that increased job density in neighborhoods near new transit stations is contributing to the employment increase.",2024,2020-01-01,1,Maysen Yen,N/A,Business; Light rail transit; Light rail; Transport engineering; Industrial organization; Labour economics; Economics; Public transport; Engineering,N/A,article,Maysen Yen,american community survey,False,False,False,False
Interpreting Cohort Profiles of Lifecycle Earnings Volatility,https://doi.org/10.1086/732667,"We present new estimates of earnings volatility over time and the lifecycle for men and women by race and human capital. Using a long panel of restricted-access administrative Social Security earnings linked to the Current Population Survey, we estimate volatility with both transparent summary measures, as well as decompositions into permanent and transitory components. From the late 1970s to the mid 1990s there is a strong negative trend in earnings volatility for both men and women. We show this is driven by a reduction in transitory variance. Starting in the mid 1990s there is relative stability in trends of male earnings volatility because of an increase in the variance of permanent shocks, especially among workers without a college education, and a more attenuated trend decline among women. Cohort analyses indicate a strong U-shape pattern of volatility over the working life, which comes from large permanent shocks early and later in the lifecycle. However, this U-shape shifted downward and leftward in more recent cohorts, the latter from the fanning out of lifecycle transitory volatility in younger cohorts. These patterns are more pronounced among White men and women compared to Black workers.",2024,2024-08-12,3,Richard Blundell; Christopher R. Bollinger; Charles Hokayem; James P. Ziliak; Richard  Blundell; James P. Ziliak,N/A,Earnings; Volatility (finance); Economics; Labour economics; Cohort; Econometrics; Finance; Mathematics; Statistics,N/A,article,Christopher R. Bollinger,current population survey,False,False,False,False
The Impact of Immigration on Firms and Workers: Insights from the H-1B Lottery,https://doi.org/10.2139/ssrn.4431106,"We study how random variation in the availability of highly educated, foreign-born workers impacts firm performance and recruitment behavior. We combine two rich data sources: 1) administrative employer-employee matched data from the US Census Bureau; and 2) firm level information on the first large-scale H-1B visa lottery in 2007. Using an event-study approach, we find that lottery wins lead to increases in firm hiring of college-educated, immigrant labor along with increases in scale and survival. These effects are stronger for small, skill-intensive, and high-productivity firms that participate in the lottery. We do not find evidence for displacement of native-born, college-educated workers at the firm level, on net. However, this result masks dynamics among more specific subgroups of incumbents that we further elucidate.",2024,2023-01-01,14,Parag Mahajan; Nicolas Morales; Kevin Shih; Mingyu Chen; Agostina Brinatti; Parag  Mahajan,N/A,Lottery; Immigration; Business; Demographic economics; Labour economics; Economics; Political science; Law; Microeconomics,N/A,article,Parag Mahajan,,True,True,False,False
Where Are Your Parents? Exploring Potential Bias in Administrative Records on Children,https://doi.org/10.1136/bmj.316.7139.1236,"This paper examines potential bias in the Census Household Composition Key's (CHCK) probabilistic parent-child linkages. By linking CHCK data to the American Community Survey (ACS), we reveal disparities in parent-child linkages among specific demographic groups and find that characteristics of children that can and cannot be linked to the CHCK vary considerably from the larger population. In particular, we find that children from low-income, less educated households and of Hispanic origin are less likely to be linked to a mother or a father in the CHCK. We also highlight some data considerations when using the CHCK.",2024,1998-04-18,5581,Jennifer Bernard; Kelsey Drotning; Katie R. Genadek; Jennifer  Bernard,N/A,Molecular biology; IL-2 receptor; Biology; T cell; Cytokine; Immunology; Immune system,N/A,review,Katie R. Genadek,american community survey,False,True,False,False
Grassroots Design Meets Grassroots Innovation: Rural Design Orientation and Firm Performance,https://doi.org/10.1016/j.gloenvcha.2015.04.013,"The study of grassroots design—applying structured, creative processes to the usability or aesthetics of a product without input from professional design consultancies—remains under investigated. If design comprises a mediation between people and technology whereby technologies are made more accessible or more likely to delight, then the process by which new grassroots inventions are transformed into innovations valued in markets cannot be fully understood. This paper uses U.S. data on the design orientation of respondents in the 2014 Rural Establishment Innovation Survey linked to longitudinal data on the same firms to examine the association between design, innovation, and employment and payroll growth. Findings from the research will inform questions to be investigated in the recently collected 2022 Annual Business Survey (ABS) that for the first time contains a Design module.",2024,2015-06-29,421,Timothy R. Wojan; Stephan J. Goetz; Zheng Tian; Luyi Han; Timothy Richard Wojan,N/A,Control reconfiguration; Consumption (sociology); Sustainable production; Critical appraisal; Production (economics); Sustainable consumption; Engineering; Sociology; Economics; Medicine; Social science; Embedded system; Alternative medicine; Microeconomics; Pathology,N/A,article,Zheng Tian,,False,True,False,False
Family Resources and Human Capital in Economic Downturns,https://doi.org/10.1002/j.2051-5545.2012.tb00114.x,"I study how recessions impact the human capital of young adults and how these effects vary over the parent income gradient. Using a novel confidential linked survey dataset from U.S. Census, I document that the negative effects of worse local unemployment shocks on educational attainment are strongly concentrated among middle-class children, with losses in parental home equity being potentially important mechanisms. To probe the aggregate implications of these findings and assess policy implications, I develop a model of selection into college and life-cycle earnings that comprises endogenous parental transfers for education, multiple schooling options, and uncertainty in post-graduation employment outcomes. Simulating a recession in the model produces a “hollowing out the middle” in lifecycle earnings in the aggregate, and educational borrowing constraints play a key role in this result. Counterfactual policies to expand college access in response to the recession can mitigate these effects but struggle to be cost effective.",2024,2012-10-01,222,Garrett Anstreicher; Garrett  Anstreicher,N/A,Medicine; Mental health; Psychiatry,N/A,article,Garrett Anstreicher,,False,True,False,False
High-Growth Firms in the United States: Key Trends and New Data Opportunities,https://doi.org/10.17016/feds.2024.074,"Using administrative data from the U.S. Census Bureau, we introduce a new public-use database that tracks activities across firm growth distributions over time and by firm and establishment characteristics. With these new data, we uncover several key trends on high-growth firms—critical engines of innovation and economic growth. First, the share of firms that are high-growth has steadily decreased over the past four decades, driven not only by falling firm entry rates but also languishing growth among existing firms. Second, this decline is particularly pronounced among young and small firms, while the share of high-growth firms has been relatively stable among large and old firms. Third, the decline in high-growth firms is found in all sectors, but the information sector has shown a modest rebound beginning in 2010. Fourth, there is significant variation in high-growth firm activity across states, with California, Texas, and Florida having high shares of high-growth firms. We highlight several areas for future research enabled by these new data.",2024,2024-09-01,1,J. Daniel Kim; Joonkyu Choi; Nathan Goldschlag; John Haltiwanger; John  Haltiwanger; J. Daniel  Kim,N/A,Key (lock); Business; Data science; Political science; Computer science; Computer security,N/A,article,Joonkyu Choi,,True,True,False,False
